코  드,품      명,규      격,단위,재 료 비,노 무 비,경    비,합    계,번  호,비    고,START,품셈개요
5FFC647FF8009843A3BD86FB047E17,"말뚝박기천공, 혼합층(케이싱 사용)","∮500mm 미만*10m 미만, 개량형비트",M,"16,855","27,529","11,356","55,740",산근 1022,개량형비트사용,5FFC647FF8009843A3BD86FB047E17,공통 5-3-2
5FFC647FF8009843A3BD86FB044112,"말뚝박기천공, 혼합층(케이싱 미사용)","∮500mm 미만*10m 미만, 개량형비트",M,"16,791","27,529","9,590","53,910",산근 1023,개량형비트사용,5FFC647FF8009843A3BD86FB044112,공통 5-3-2
5FFC647FF8009843A3BD86FB045319,"말뚝박기천공, 혼합층(케이싱 사용)","∮500mm 미만*20m 미만, 개량형비트",M,"16,082","25,432","13,635","55,149",산근 1024,개량형비트사용,5FFC647FF8009843A3BD86FB045319,공통 5-3-2
5FFC647FF8009843A3BD86FB042615,"말뚝박기천공, 혼합층(케이싱 미사용)","∮500mm 미만*20m 미만, 개량형비트",M,"16,022","25,432","11,396","52,850",산근 1025,개량형비트사용,5FFC647FF8009843A3BD86FB042615,공통 5-3-2
5FFC647FF8009843A3BD86FB04301C,"말뚝박기천공, 혼합층(케이싱 사용)","∮500mm 미만*20m 이상, 개량형비트",M,"16,268","24,738","18,213","59,219",산근 1026,개량형비트사용,5FFC647FF8009843A3BD86FB04301C,공통 5-3-2
5FFC647FF8009843A3BD86FB040B17,"말뚝박기천공, 혼합층(케이싱 미사용)","∮500mm 미만*20m 이상, 개량형비트",M,"16,210","24,738","13,907","54,855",산근 1027,개량형비트사용,5FFC647FF8009843A3BD86FB040B17,공통 5-3-2
5FFC647FF8009843A3BD86EAC2981E,"기성말뚝 기초, 풍화암(케이싱 사용)","∮500mm 미만, L=10m, 해머비트 / 교량기초",본,"367,971","583,100","262,601","1,213,672",산근 1028,해머비트사용,5FFC647FF8009843A3BD86EAC2981E,공통 5-3-1
5FFC647FF8009843A3BD86EAC2A915,"기성말뚝 기초, 풍화암(케이싱 미사용)","∮500mm 미만, L=10m, 해머비트 / 교량기초",본,"336,673","549,096","219,789","1,105,558",산근 1029,해머비트사용,5FFC647FF8009843A3BD86EAC2A915,공통 5-3-1
5FFC647FF8009843A3BD86EAC2BB1B,"기성말뚝 기초, 연암(케이싱 사용)","∮500mm 미만, L=10m, 해머비트 / 건축기초",본,"717,833","1,137,502","512,279","2,367,614",산근 1030,해머비트사용,5FFC647FF8009843A3BD86EAC2BB1B,공통 5-3-1
5FFC647FF8009843A3BD86EAC2C412,"기성말뚝 기초, 연암(케이싱 미사용)","∮500mm 미만, L=10m, 해머비트 / 교량기초",본,"676,268","1,102,958","441,485","2,220,711",산근 1031,해머비트사용,5FFC647FF8009843A3BD86EAC2C412,공통 5-3-1
5FFC647FF8009843A3BD86EAC2D619,"기성말뚝 기초, 경암(케이싱 사용)","∮500mm 미만, L=10m, 해머비트 / 교량기초",본,"957,825","1,517,802","683,548","3,159,175",산근 1032,해머비트사용,5FFC647FF8009843A3BD86EAC2D619,공통 5-3-1
5FFC647FF8009843A3BD86EAC2E710,"기성말뚝 기초, 경암(케이싱 미사용)","∮500mm 미만, L=10m, 해머비트 / 교량기초",본,"908,920","1,482,401","593,367","2,984,688",산근 1033,해머비트사용,5FFC647FF8009843A3BD86EAC2E710,공통 5-3-1
5FFC647FF8009843A3BD86EAC2F116,"기성말뚝 기초, 풍화암(케이싱 사용)","∮500~600mm, L=10m, 해머비트 / 교량기초",본,"437,689","675,250","329,870","1,442,809",산근 1034,해머비트사용,5FFC647FF8009843A3BD86EAC2F116,공통 5-3-1
5FFC647FF8009843A3BD86EAC20911,"기성말뚝 기초, 풍화암(케이싱 미사용)","∮500~600mm, L=10m, 해머비트 / 교량기초",본,"404,631","641,999","275,334","1,321,964",산근 1035,해머비트사용,5FFC647FF8009843A3BD86EAC20911,공통 5-3-1
5FFC647FF8009843A3BD86EAC21B18,"기성말뚝 기초, 연암(케이싱 사용)","∮500~600mm, L=10m, 해머비트 / 교량기초",본,"876,543","1,352,297","660,619","2,889,459",산근 1036,해머비트사용,5FFC647FF8009843A3BD86EAC21B18,공통 5-3-1
5FFC647FF8009843A3BD86EAFFC015,"기성말뚝 기초, 연암(케이싱 미사용)","∮500~600mm, L=10m, 해머비트 / 교량기초",본,"832,386","1,320,685","566,402","2,719,473",산근 1037,해머비트사용,5FFC647FF8009843A3BD86EAFFC015,공통 5-3-1
5FFC647FF8009843A3BD86EAFFD21C,"기성말뚝 기초, 경암(케이싱 사용)","∮500~600mm, L=10m, 해머비트 / 교량기초",본,"1,181,292","1,822,451","890,297","3,894,040",산근 1038,해머비트사용,5FFC647FF8009843A3BD86EAFFD21C,공통 5-3-1
5FFC647FF8009843A3BD86EAFFE312,"기성말뚝 기초, 경암(케이싱 미사용)","∮500~600mm, L=10m, 해머비트 / 교량기초",본,"1,124,452","1,784,083","765,139","3,673,674",산근 1039,해머비트사용,5FFC647FF8009843A3BD86EAFFE312,공통 5-3-1
5FFC647FF8009843A3BD86EAFFFD19,"기성말뚝 기초, 풍화암(케이싱 사용)","∮700~800mm, L=10m, 해머비트 / 교량기초",본,"578,578","884,284","623,236","2,086,098",산근 1040,해머비트사용,5FFC647FF8009843A3BD86EAFFFD19,공통 5-3-1
5FFC647FF8009843A3BD86EAFF8A1A,"기성말뚝 기초, 풍화암(케이싱 미사용)","∮700~800mm, L=10m, 해머비트 / 교량기초",본,"541,088","850,273","478,539","1,869,900",산근 1041,해머비트사용,5FFC647FF8009843A3BD86EAFF8A1A,공통 5-3-1
5FFC647FF8009843A3BD86EAFF9B11,"기성말뚝 기초, 연암(케이싱 사용)","∮700~800mm, L=10m, 해머비트 / 교량기초",본,"1,183,923","1,809,479","1,275,305","4,268,707",산근 1042,해머비트사용,5FFC647FF8009843A3BD86EAFF9B11,공통 5-3-1
5FFC647FF8009843A3BD86EAFFA517,"기성말뚝 기초, 연암(케이싱 미사용)","∮700~800mm, L=10m, 해머비트 / 교량기초",본,"1,131,366","1,777,845","1,000,583","3,909,794",산근 1043,해머비트사용,5FFC647FF8009843A3BD86EAFFA517,공통 5-3-1
5FFC647FF8009843A3BD86EAA73D1C,"기성말뚝 기초, 경암(케이싱 사용)","∮700~800mm, L=10m, 해머비트 / 교량기초",본,"1,599,435","2,444,538","1,722,888","5,766,861",산근 1044,해머비트사용,5FFC647FF8009843A3BD86EAA73D1C,공통 5-3-1
5FFC647FF8009843A3BD86EAA72315,"기성말뚝 기초, 경암(케이싱 미사용)","∮700~800mm, L=10m, 해머비트 / 교량기초",본,"1,533,511","2,409,781","1,356,241","5,299,533",산근 1045,해머비트사용,5FFC647FF8009843A3BD86EAA72315,공통 5-3-1
5FFC647FF8009843A3BD8692A2E515,"기성말뚝 기초, 점질토(케이싱 사용)","∮500mm 미만, L=10m, 개량형비트 / 교량기초",본,"159,716","253,092","113,981","526,789",산근 1046,개량형비트사용,5FFC647FF8009843A3BD8692A2E515,공통 5-3-1
5FFC647FF8009843A3BD8692A2D41E,"기성말뚝 기초, 점질토(케이싱 미사용)","∮500mm 미만, L=10m, 개량형비트 / 교량기초",본,"134,378","219,164","87,726","441,268",산근 1047,개량형비트사용,5FFC647FF8009843A3BD8692A2D41E,공통 5-3-1
5FFC647FF8009843A3BD8692A2CA17,"기성말뚝 기초, 사질토(케이싱 사용)","∮500mm 미만, L=10m, 개량형비트 / 교량기초",본,"175,435","278,000","125,198","578,633",산근 1048,개량형비트사용,5FFC647FF8009843A3BD8692A2CA17,공통 5-3-1
5FFC647FF8009843A3BD8692A2B811,"기성말뚝 기초, 사질토(케이싱 미사용)","∮500mm 미만, L=10m, 개량형비트 / 교량기초",본,"149,668","244,101","97,707","491,476",산근 1049,개량형비트사용,5FFC647FF8009843A3BD8692A2B811,공통 5-3-1
5FFC647FF8009843A3BD8692A2AF1A,"기성말뚝 기초, 풍화암(케이싱 사용)","∮500mm 미만, L=10m, 개량형비트 / 교량기초",본,"377,940","598,897","269,715","1,246,552",산근 1050,개량형비트사용,5FFC647FF8009843A3BD8692A2AF1A,공통 5-3-1
5FFC647FF8009843A3BD8692A29D13,"기성말뚝 기초, 풍화암(케이싱 미사용)","∮500mm 미만, L=10m, 개량형비트 / 교량기초",본,"346,399","564,959","226,138","1,137,496",산근 1051,개량형비트사용,5FFC647FF8009843A3BD8692A29D13,공통 5-3-1
5FFC647FF8009843A3BD8692A28C1C,"기성말뚝 기초, 혼합층(케이싱 사용)","∮500mm 미만, L=10m, 개량형비트 / 교량기초",본,"340,989","540,343","243,346","1,124,678",산근 1052,개량형비트사용,5FFC647FF8009843A3BD8692A28C1C,공통 5-3-1
5FFC647FF8009843A3BD8692A27216,"기성말뚝 기초, 혼합층(케이싱 미사용)","∮500mm 미만, L=10m, 개량형비트 / 교량기초",본,"310,517","506,437","202,713","1,019,667",산근 1053,개량형비트사용,5FFC647FF8009843A3BD8692A27216,공통 5-3-1
5FFC647FF8009843A3BD8692909719,"기성말뚝 기초, 점질토(케이싱 사용)","∮500~600mm, L=10m, 개량형비트 / 교량기초",본,"176,529","272,342","133,043","581,914",산근 1054,개량형비트사용,5FFC647FF8009843A3BD8692909719,공통 5-3-1
5FFC647FF8009843A3BD869290A010,"기성말뚝 기초, 점질토(케이싱 미사용)","∮500~600mm, L=10m, 개량형비트 / 교량기초",본,"150,242","238,379","102,233","490,854",산근 1055,개량형비트사용,5FFC647FF8009843A3BD869290A010,공통 5-3-1
5FFC647FF8009843A3BD869290B216,"기성말뚝 기초, 사질토(케이싱 사용)","∮500~600mm, L=10m, 개량형비트 / 교량기초",본,"196,295","302,836","147,940","647,071",산근 1056,개량형비트사용,5FFC647FF8009843A3BD869290B216,공통 5-3-1
5FFC647FF8009843A3BD869290CC1D,"기성말뚝 기초, 사질토(케이싱 미사용)","∮500~600mm, L=10m, 개량형비트 / 교량기초",본,"169,469","268,886","115,316","553,671",산근 1057,개량형비트사용,5FFC647FF8009843A3BD869290CC1D,공통 5-3-1
5FFC647FF8009843A3BD869290DD14,"기성말뚝 기초, 풍화암(케이싱 사용)","∮500~600mm, L=10m, 개량형비트 / 교량기초",본,"447,799","690,847","337,490","1,476,136",산근 1058,개량형비트사용,5FFC647FF8009843A3BD869290DD14,공통 5-3-1
5FFC647FF8009843A3BD869290EF1B,"기성말뚝 기초, 풍화암(케이싱 미사용)","∮500~600mm, L=10m, 개량형비트 / 교량기초",본,"413,507","656,082","281,373","1,350,962",산근 1059,개량형비트사용,5FFC647FF8009843A3BD869290EF1B,공통 5-3-1
5FFC647FF8009843A3BD869290F811,"기성말뚝 기초, 혼합층(케이싱 사용)","∮500~600mm, L=10m, 개량형비트 / 교량기초",본,"403,403","622,354","304,030","1,329,787",산근 1060,개량형비트사용,5FFC647FF8009843A3BD869290F811,공통 5-3-1
5FFC647FF8009843A3BD869290011C,"기성말뚝 기초, 혼합층(케이싱 미사용)","∮500~600mm, L=10m, 개량형비트 / 교량기초",본,"370,912","588,499","252,389","1,211,800",산근 1061,개량형비트사용,5FFC647FF8009843A3BD869290011C,공통 5-3-1
5FFC647FF8009843A3BD8692860C11,"기성말뚝 기초, 점질토(케이싱 사용)","∮700~800mm, L=10m, 개량형비트 / 교량기초",본,"217,297","332,111","234,069","783,477",산근 1062,개량형비트사용,5FFC647FF8009843A3BD8692860C11,공통 5-3-1
5FFC647FF8009843A3BD8692863915,"기성말뚝 기초, 점질토(케이싱 미사용)","∮700~800mm, L=10m, 개량형비트 / 교량기초",본,"189,777","298,218","167,839","655,834",산근 1063,개량형비트사용,5FFC647FF8009843A3BD8692863915,공통 5-3-1
5FFC647FF8009843A3BD869286281F,"기성말뚝 기초, 사질토(케이싱 사용)","∮700~800mm, L=10m, 개량형비트 / 교량기초",본,"244,619","373,869","263,500","881,988",산근 1064,개량형비트사용,5FFC647FF8009843A3BD869286281F,공통 5-3-1
5FFC647FF8009843A3BD8692865413,"기성말뚝 기초, 사질토(케이싱 미사용)","∮700~800mm, L=10m, 개량형비트 / 교량기초",본,"216,434","340,108","191,415","747,957",산근 1065,개량형비트사용,5FFC647FF8009843A3BD8692865413,공통 5-3-1
5FFC647FF8009843A3BD8692864B1C,"기성말뚝 기초, 풍화암(케이싱 사용)","∮700~800mm, L=10m, 개량형비트 / 교량기초",본,"593,016","906,352","638,789","2,138,157",산근 1066,개량형비트사용,5FFC647FF8009843A3BD8692864B1C,공통 5-3-1
5FFC647FF8009843A3BD8692867710,"기성말뚝 기초, 풍화암(케이싱 미사용)","∮700~800mm, L=10m, 개량형비트 / 교량기초",본,"555,009","872,150","490,852","1,918,011",산근 1067,개량형비트사용,5FFC647FF8009843A3BD8692867710,공통 5-3-1
5FFC647FF8009843A3BD869286661A,"기성말뚝 기초, 혼합층(케이싱 사용)","∮700~800mm, L=10m, 개량형비트 / 교량기초",본,"529,749","809,655","570,638","1,910,042",산근 1068,개량형비트사용,5FFC647FF8009843A3BD869286661A,공통 5-3-1
5FFC647FF8009843A3BD869286931E,"기성말뚝 기초, 혼합층(케이싱 미사용)","∮700~800mm, L=10m, 개량형비트 / 교량기초",본,"493,247","775,096","436,229","1,704,572",산근 1069,개량형비트사용,5FFC647FF8009843A3BD869286931E,공통 5-3-1
5FFC647FF8009843A3BD8692F9151D,"기성말뚝 기초, 점질토(케이싱 사용)","∮400mm, L=20m 미만, 개량형비트 / 교량기초",본,"357,048","592,489","239,072","1,188,609",산근 1070,개량형비트사용,5FFC647FF8009843A3BD8692F9151D,공통 5-3-1
5FFC647FF8009843A3BD8692F92614,"기성말뚝 기초, 점질토(케이싱 미사용)","∮400mm, L=20m 미만, 개량형비트 / 교량기초",본,"324,884","553,935","199,148","1,077,967",산근 1071,개량형비트사용,5FFC647FF8009843A3BD8692F92614,공통 5-3-1
5FFC647FF8009843A3BD8692F9301B,"기성말뚝 기초, 사질토(케이싱 사용)","∮400mm, L=20m 미만, 개량형비트 / 교량기초",본,"389,326","646,051","260,684","1,296,061",산근 1072,개량형비트사용,5FFC647FF8009843A3BD8692F9301B,공통 5-3-1
5FFC647FF8009843A3BD8692F94112,"기성말뚝 기초, 사질토(케이싱 미사용)","∮400mm, L=20m 미만, 개량형비트 / 교량기초",본,"356,247","607,410","218,373","1,182,030",산근 1073,개량형비트사용,5FFC647FF8009843A3BD8692F94112,공통 5-3-1
5FFC647FF8009843A3BD8692F95318,"기성말뚝 기초, 풍화암(케이싱 사용)","∮400mm, L=20m 미만, 개량형비트 / 교량기초",본,"807,492","1,339,959","540,680","2,688,131",산근 1074,개량형비트사용,5FFC647FF8009843A3BD8692F95318,공통 5-3-1
5FFC647FF8009843A3BD8692F96D1F,"기성말뚝 기초, 풍화암(케이싱 미사용)","∮400mm, L=20m 미만, 개량형비트 / 교량기초",본,"762,930","1,300,814","467,662","2,531,406",산근 1075,개량형비트사용,5FFC647FF8009843A3BD8692F96D1F,공통 5-3-1
5FFC647FF8009843A3BD8692F97E16,"기성말뚝 기초, 혼합층(케이싱 사용)","∮400mm, L=20m 미만, 개량형비트 / 교량기초",본,"731,314","1,213,547","489,672","2,434,533",산근 1076,개량형비트사용,5FFC647FF8009843A3BD8692F97E16,공통 5-3-1
5FFC647FF8009843A3BD8692F9881C,"기성말뚝 기초, 혼합층(케이싱 미사용)","∮400mm, L=20m 미만, 개량형비트 / 교량기초",본,"688,649","1,174,163","422,129","2,284,941",산근 1077,개량형비트사용,5FFC647FF8009843A3BD8692F9881C,공통 5-3-1
5FFC647FF8009843A3BD8692E8B712,"기성말뚝 기초, 점질토(케이싱 사용)","∮450mm, L=20m 미만, 개량형비트 / 교량기초",본,"364,891","605,504","244,323","1,214,718",산근 1078,개량형비트사용,5FFC647FF8009843A3BD8692E8B712,공통 5-3-1
5FFC647FF8009843A3BD8692E88B1E,"기성말뚝 기초, 점질토(케이싱 미사용)","∮450mm, L=20m 미만, 개량형비트 / 교량기초",본,"332,520","566,956","203,829","1,103,305",산근 1079,개량형비트사용,5FFC647FF8009843A3BD8692E88B1E,공통 5-3-1
5FFC647FF8009843A3BD8692E89415,"기성말뚝 기초, 사질토(케이싱 사용)","∮450mm, L=20m 미만, 개량형비트 / 교량기초",본,"397,308","659,296","266,029","1,322,633",산근 1080,개량형비트사용,5FFC647FF8009843A3BD8692E89415,공통 5-3-1
5FFC647FF8009843A3BD8692E8EC17,"기성말뚝 기초, 사질토(케이싱 미사용)","∮450mm, L=20m 미만, 개량형비트 / 교량기초",본,"363,884","620,430","223,054","1,207,368",산근 1081,개량형비트사용,5FFC647FF8009843A3BD8692E8EC17,공통 5-3-1
5FFC647FF8009843A3BD8692E8FE1D,"기성말뚝 기초, 풍화암(케이싱 사용)","∮450mm, L=20m 미만, 개량형비트 / 교량기초",본,"815,039","1,352,482","545,733","2,713,254",산근 1082,개량형비트사용,5FFC647FF8009843A3BD8692E8FE1D,공통 5-3-1
5FFC647FF8009843A3BD8692E8C119,"기성말뚝 기초, 풍화암(케이싱 미사용)","∮450mm, L=20m 미만, 개량형비트 / 교량기초",본,"771,600","1,315,596","472,976","2,560,172",산근 1083,개량형비트사용,5FFC647FF8009843A3BD8692E8C119,공통 5-3-1
5FFC647FF8009843A3BD8692E8D210,"기성말뚝 기초, 혼합층(케이싱 사용)","∮450mm, L=20m 미만, 개량형비트 / 교량기초",본,"739,061","1,226,403","494,859","2,460,323",산근 1084,개량형비트사용,5FFC647FF8009843A3BD8692E8D210,공통 5-3-1
5FFC647FF8009843A3BD8692E82116,"기성말뚝 기초, 혼합층(케이싱 미사용)","∮450mm, L=20m 미만, 개량형비트 / 교량기초",본,"697,133","1,188,629","427,330","2,313,092",산근 1085,개량형비트사용,5FFC647FF8009843A3BD8692E82116,공통 5-3-1
5FFC647FF8009843A3BD8692DE2D1B,"기성말뚝 기초, 점질토(케이싱 사용)","∮500mm, L=20m 미만, 개량형비트 / 교량기초",본,"415,267","672,313","293,818","1,381,398",산근 1086,개량형비트사용,5FFC647FF8009843A3BD8692DE2D1B,공통 5-3-1
5FFC647FF8009843A3BD8692DE1314,"기성말뚝 기초, 점질토(케이싱 미사용)","∮500mm, L=20m 미만, 개량형비트 / 교량기초",본,"381,394","634,021","243,865","1,259,280",산근 1087,개량형비트사용,5FFC647FF8009843A3BD8692DE1314,공통 5-3-1
5FFC647FF8009843A3BD8692DE021D,"기성말뚝 기초, 사질토(케이싱 사용)","∮500mm, L=20m 미만, 개량형비트 / 교량기초",본,"456,053","738,344","322,675","1,517,072",산근 1088,개량형비트사용,5FFC647FF8009843A3BD8692DE021D,공통 5-3-1
5FFC647FF8009843A3BD8692DE751C,"기성말뚝 기초, 사질토(케이싱 미사용)","∮500mm, L=20m 미만, 개량형비트 / 교량기초",본,"421,055","699,954","269,225","1,390,234",산근 1089,개량형비트사용,5FFC647FF8009843A3BD8692DE751C,공통 5-3-1
5FFC647FF8009843A3BD8692DE6B16,"기성말뚝 기초, 풍화암(케이싱 사용)","∮500mm, L=20m 미만, 개량형비트 / 교량기초",본,"974,239","1,577,282","689,313","3,240,834",산근 1090,개량형비트사용,5FFC647FF8009843A3BD8692DE6B16,공통 5-3-1
5FFC647FF8009843A3BD8692DE5A1F,"기성말뚝 기초, 풍화암(케이싱 미사용)","∮500mm, L=20m 미만, 개량형비트 / 교량기초",본,"926,099","1,539,528","592,153","3,057,780",산근 1091,개량형비트사용,5FFC647FF8009843A3BD8692DE5A1F,공통 5-3-1
5FFC647FF8009843A3BD8692DE4818,"기성말뚝 기초, 혼합층(케이싱 사용)","∮500mm, L=20m 미만, 개량형비트 / 교량기초",본,"882,829","1,429,289","624,636","2,936,754",산근 1092,개량형비트사용,5FFC647FF8009843A3BD8692DE4818,공통 5-3-1
5FFC647FF8009843A3BD8692DEB317,"기성말뚝 기초, 혼합층(케이싱 미사용)","∮500mm, L=20m 미만, 개량형비트 / 교량기초",본,"837,051","1,391,496","535,215","2,763,762",산근 1093,개량형비트사용,5FFC647FF8009843A3BD8692DEB317,공통 5-3-1
5FFC647FF8009843A3BD8692CDD916,"기성말뚝 기초, 점질토(케이싱 사용)","∮600mm, L=20m 미만, 개량형비트 / 교량기초",본,"451,373","724,483","454,249","1,630,105",산근 1094,개량형비트사용,5FFC647FF8009843A3BD8692CDD916,공통 5-3-1
5FFC647FF8009843A3BD8692CDEB1D,"기성말뚝 기초, 점질토(케이싱 미사용)","∮600mm, L=20m 미만, 개량형비트 / 교량기초",본,"416,249","685,855","344,492","1,446,596",산근 1095,개량형비트사용,5FFC647FF8009843A3BD8692CDEB1D,공통 5-3-1
5FFC647FF8009843A3BD8692CDF414,"기성말뚝 기초, 사질토(케이싱 사용)","∮600mm, L=20m 미만, 개량형비트 / 교량기초",본,"492,016","789,716","495,151","1,776,883",산근 1096,개량형비트사용,5FFC647FF8009843A3BD8692CDF414,공통 5-3-1
5FFC647FF8009843A3BD8692CD8115,"기성말뚝 기초, 사질토(케이싱 미사용)","∮600mm, L=20m 미만, 개량형비트 / 교량기초",본,"456,253","751,768","377,599","1,585,620",산근 1097,개량형비트사용,5FFC647FF8009843A3BD8692CD8115,공통 5-3-1
5FFC647FF8009843A3BD8692CD931B,"기성말뚝 기초, 풍화암(케이싱 사용)","∮600mm, L=20m 미만, 개량형비트 / 교량기초",본,"1,015,909","1,630,598","1,022,382","3,668,889",산근 1098,개량형비트사용,5FFC647FF8009843A3BD8692CD931B,공통 5-3-1
5FFC647FF8009843A3BD8692CDAC12,"기성말뚝 기초, 풍화암(케이싱 미사용)","∮600mm, L=20m 미만, 개량형비트 / 교량기초",본,"965,151","1,590,281","798,768","3,354,200",산근 1099,개량형비트사용,5FFC647FF8009843A3BD8692CDAC12,공통 5-3-1
5FFC647FF8009843A3BD8692CDBE19,"기성말뚝 기초, 혼합층(케이싱 사용)","∮600mm, L=20m 미만, 개량형비트 / 교량기초",본,"922,373","1,480,466","928,250","3,331,089",산근 1100,개량형비트사용,5FFC647FF8009843A3BD8692CDBE19,공통 5-3-1
5FFC647FF8009843A3BD8692CD4B1A,"기성말뚝 기초, 혼합층(케이싱 미사용)","∮600mm, L=20m 미만, 개량형비트 / 교량기초",본,"876,097","1,443,547","725,067","3,044,711",산근 1101,개량형비트사용,5FFC647FF8009843A3BD8692CD4B1A,공통 5-3-1
5FFC647FF8009843A3BD86923FEB1F,"기성말뚝 기초, 점질토(케이싱 사용)","∮700mm, L=20m 미만, 개량형비트 / 교량기초",본,"541,513","869,162","544,963","1,955,638",산근 1102,개량형비트사용,5FFC647FF8009843A3BD86923FEB1F,공통 5-3-1
5FFC647FF8009843A3BD86923FD918,"기성말뚝 기초, 점질토(케이싱 미사용)","∮700mm, L=20m 미만, 개량형비트 / 교량기초",본,"504,038","830,505","417,147","1,751,690",산근 1103,개량형비트사용,5FFC647FF8009843A3BD86923FD918,공통 5-3-1
5FFC647FF8009843A3BD86923FCF11,"기성말뚝 기초, 사질토(케이싱 사용)","∮700mm, L=20m 미만, 개량형비트 / 교량기초",본,"598,089","959,970","601,900","2,159,959",산근 1104,개량형비트사용,5FFC647FF8009843A3BD86923FCF11,공통 5-3-1
5FFC647FF8009843A3BD86923FBE1A,"기성말뚝 기초, 사질토(케이싱 미사용)","∮700mm, L=20m 미만, 개량형비트 / 교량기초",본,"558,529","920,289","462,244","1,941,062",산근 1105,개량형비트사용,5FFC647FF8009843A3BD86923FBE1A,공통 5-3-1
5FFC647FF8009843A3BD86923FAC14,"기성말뚝 기초, 풍화암(케이싱 사용)","∮700mm, L=20m 미만, 개량형비트 / 교량기초",본,"1,316,233","2,112,637","1,324,620","4,753,490",산근 1106,개량형비트사용,5FFC647FF8009843A3BD86923FAC14,공통 5-3-1
5FFC647FF8009843A3BD86923F931D,"기성말뚝 기초, 풍화암(케이싱 미사용)","∮700mm, L=20m 미만, 개량형비트 / 교량기초",본,"1,259,194","2,074,776","1,042,121","4,376,091",산근 1107,개량형비트사용,5FFC647FF8009843A3BD86923F931D,공통 5-3-1
5FFC647FF8009843A3BD86923F8116,"기성말뚝 기초, 혼합층(케이싱 사용)","∮700mm, L=20m 미만, 개량형비트 / 교량기초",본,"1,182,452","1,897,910","1,189,986","4,270,348",산근 1108,개량형비트사용,5FFC647FF8009843A3BD86923F8116,공통 5-3-1
5FFC647FF8009843A3BD86923F701F,"기성말뚝 기초, 혼합층(케이싱 미사용)","∮700mm, L=20m 미만, 개량형비트 / 교량기초",본,"1,129,631","1,861,294","934,893","3,925,818",산근 1109,개량형비트사용,5FFC647FF8009843A3BD86923F701F,공통 5-3-1
5FFC647FF8009843A3BD86922D8B1C,"기성말뚝 기초, 점질토(케이싱 사용)","∮800mm, L=20m 미만, 개량형비트 / 교량기초",본,"573,366","920,289","577,020","2,070,675",산근 1110,개량형비트사용,5FFC647FF8009843A3BD86922D8B1C,공통 5-3-1
5FFC647FF8009843A3BD86922DB710,"기성말뚝 기초, 점질토(케이싱 미사용)","∮800mm, L=20m 미만, 개량형비트 / 교량기초",본,"535,541","882,412","443,219","1,861,172",산근 1111,개량형비트사용,5FFC647FF8009843A3BD86922DB710,공통 5-3-1
5FFC647FF8009843A3BD86922DA619,"기성말뚝 기초, 사질토(케이싱 사용)","∮800mm, L=20m 미만, 개량형비트 / 교량기초",본,"629,402","1,010,231","633,413","2,273,046",산근 1112,개량형비트사용,5FFC647FF8009843A3BD86922DA619,공통 5-3-1
5FFC647FF8009843A3BD86922DD31D,"기성말뚝 기초, 사질토(케이싱 미사용)","∮800mm, L=20m 미만, 개량형비트 / 교량기초",본,"590,445","972,877","488,658","2,051,980",산근 1113,개량형비트사용,5FFC647FF8009843A3BD86922DD31D,공통 5-3-1
5FFC647FF8009843A3BD86922DC117,"기성말뚝 기초, 풍화암(케이싱 사용)","∮800mm, L=20m 미만, 개량형비트 / 교량기초",본,"1,345,701","2,159,934","1,354,275","4,859,910",산근 1114,개량형비트사용,5FFC647FF8009843A3BD86922DC117,공통 5-3-1
5FFC647FF8009843A3BD86922DFE1B,"기성말뚝 기초, 풍화암(케이싱 미사용)","∮800mm, L=20m 미만, 개량형비트 / 교량기초",본,"1,286,869","2,120,375","1,065,025","4,472,269",산근 1115,개량형비트사용,5FFC647FF8009843A3BD86922DFE1B,공통 5-3-1
5FFC647FF8009843A3BD86922DEC14,"기성말뚝 기초, 혼합층(케이싱 사용)","∮800mm, L=20m 미만, 개량형비트 / 교량기초",본,"1,214,302","1,949,032","1,222,039","4,385,373",산근 1116,개량형비트사용,5FFC647FF8009843A3BD86922DEC14,공통 5-3-1
5FFC647FF8009843A3BD86922D101C,"기성말뚝 기초, 혼합층(케이싱 미사용)","∮800mm, L=20m 미만, 개량형비트 / 교량기초",본,"1,159,456","1,910,437","959,577","4,029,470",산근 1117,개량형비트사용,5FFC647FF8009843A3BD86922D101C,공통 5-3-1
5FFC647FF8009843A3BD86800B0914,"기성말뚝 기초, 점질토(케이싱 사용)","∮400mm, L=30m 미만, 개량형비트 / 교량기초",본,"440,870","713,763","311,933","1,466,566",산근 1118,개량형비트사용,5FFC647FF8009843A3BD86800B0914,공통 5-3-1
5FFC647FF8009843A3BD86800B3619,"기성말뚝 기초, 점질토(케이싱 미사용)","∮400mm, L=30m 미만, 개량형비트 / 교량기초",본,"405,842","674,664","259,498","1,340,004",산근 1119,개량형비트사용,5FFC647FF8009843A3BD86800B3619,공통 5-3-1
5FFC647FF8009843A3BD86800B2412,"기성말뚝 기초, 사질토(케이싱 사용)","∮400mm, L=30m 미만, 개량형비트 / 교량기초",본,"491,134","795,140","347,496","1,633,770",산근 1120,개량형비트사용,5FFC647FF8009843A3BD86800B2412,공통 5-3-1
