코  드,품      명,규격,단위,재료비,노무비,경비,합계
5887E4D878CBA0F9634986AEB51510CCCF5158,내충격 이탈방지압륜,100mm,EA,"23,380.00",,,"23,380.00"
5887E4D878CBA0F9634986AEB5FC1E01CC7D8B,내충격 이탈방지압륜,125mm,EA,"56,360.00",,,"56,360.00"
5887E4D878CBA0F9634986AEAB001E98F9EB08,내충격 이탈방지압륜,150mm,EA,"39,930.00",,,"39,930.00"
5887E4D878CBA0F9634986AEAB231C941A2EB7,내충격 이탈방지압륜,200mm,EA,"64,130.00",,,"64,130.00"
5887E4D878CBA0F9634986AEAB4E19287BD799,내충격 이탈방지압륜,250mm,EA,"117,070.00",,,"117,070.00"
5887E4D878CBA0F9634986AEAB691784C3D00E,내충격 이탈방지압륜,300mm,EA,"129,230.00",,,"129,230.00"
5887E4D878CBA0F9634986AE8831196A55D00D,90도 이음관,50mm,EA,"26,300.00",,,"26,300.00"
5887E4D878CBA0F9634986AE88271386CFE6AB,90도 이음관,65mm,EA,"50,570.00",,,"50,570.00"
5887E4D878CBA0F9634986AE88161C94781B4E,90도 이음관,75mm,EA,"54,180.00",,,"54,180.00"
5887E4D878CBA0F9634986AEE2B51749DA7886,90도 이음관,100mm,EA,"80,220.00",,,"80,220.00"
5887E4D878CBA0F9634986AEE29A19ED32770A,90도 이음관,125mm,EA,"288,630.00",,,"288,630.00"
5887E4D878CBA0F9634986AEE2F31219ABD981,90도 이음관,150mm,EA,"210,230.00",,,"210,230.00"
5887E4D878CBA0F9634986AED0441DE031AE6F,90도 이음관,200mm,EA,"306,530.00",,,"306,530.00"
5887E4D878CBA0F9634986AED0671BFB63B0F6,90도 이음관,250mm,EA,"509,370.00",,,"509,370.00"
5887E4D878CBA0F9634986AED07011A639FF98,90도 이음관,300mm,EA,"652,070.00",,,"652,070.00"
5887E4D878CBA0F9634986AED00D12970134BC,45도 이음관,50mm,EA,"25,830.00",,,"25,830.00"
5887E4D878CBA0F9634986AED01F19A0C43971,45도 이음관,65mm,EA,"44,290.00",,,"44,290.00"
5887E4D878CBA0F9634986AED0281073498E40,45도 이음관,75mm,EA,"50,000.00",,,"50,000.00"
5887E4D878CBA0F9634986AED0C813A04B4B40,45도 이음관,100mm,EA,"74,810.00",,,"74,810.00"
5887E4D878CBA0F9634986AEC7E8127251F47B,45도 이음관,125mm,EA,"256,500.00",,,"256,500.00"
5887E4D878CBA0F9634986AEC7CD1497CF75B1,45도 이음관,150mm,EA,"179,300.00",,,"179,300.00"
5887E4D878CBA0F9634986AEC7A2170209000E,45도 이음관,200mm,EA,"248,130.00",,,"248,130.00"
5887E4D878CBA0F9634986AEC78719A707A2E2,45도 이음관,250mm,EA,"513,000.00",,,"513,000.00"
5887E4D878CBA0F9634986AEC7901079E65215,45도 이음관,300mm,EA,"595,420.00",,,"595,420.00"
5887E4D878CBA0F9634986AEC7641CB2D8363F,22.5도 이음관,50mm,EA,"27,420.00",,,"27,420.00"
5887E4D878CBA0F9634986AEC77513A4AF6183,22.5도 이음관,65mm,EA,"43,090.00",,,"43,090.00"
5887E4D878CBA0F9634986AE301010C66290DF,22.5도 이음관,75mm,EA,"47,590.00",,,"47,590.00"
5887E4D878CBA0F9634986AE303C1D7256DD69,22.5도 이음관,100mm,EA,"67,490.00",,,"67,490.00"
5887E4D878CBA0F9634986AE305F1B0D6887CF,22.5도 이음관,125mm,EA,"246,760.00",,,"246,760.00"
5887E4D878CBA0F9634986AE307A18C36CF401,22.5도 이음관,150mm,EA,"181,980.00",,,"181,980.00"
5887E4D878CBA0F9634986AE309516BEA65CE5,22.5도 이음관,200mm,EA,"247,830.00",,,"247,830.00"
5887E4D878CBA0F9634986AE27A41E1F7C84FC,22.5도 이음관,250mm,EA,"490,810.00",,,"490,810.00"
5887E4D878CBA0F9634986AE2788108BA9AD43,22.5도 이음관,300mm,EA,"594,430.00",,,"594,430.00"
5887E4D878CBA0F9634986AE279A179573C406,11.25도 이음관,75mm,EA,"48,570.00",,,"48,570.00"
5887E4D878CBA0F9634986AE27E219EF8B8904,11.25도 이음관,100mm,EA,"69,890.00",,,"69,890.00"
5887E4D878CBA0F9634986AE272718C6AAA765,11.25도 이음관,150mm,EA,"178,450.00",,,"178,450.00"
5887E4D878CBA0F96349869C44D21FF9B6CD6D,11.25도 이음관,200mm,EA,"235,110.00",,,"235,110.00"
5887E4D878CBA0F96349869C44FD1C0D780421,11.25도 이음관,250mm,EA,"461,540.00",,,"461,540.00"
5887E4D878CBA0F96349869C449B1490EEE02E,11.25도 이음관,300mm,EA,"555,170.00",,,"555,170.00"
5887E4D878CBA0F96349869C44B61165240C8C,소켓 이음관,75mm,EA,"46,100.00",,,"46,100.00"
5887E4D878CBA0F96349869C445D19C01D40EA,소켓 이음관,100mm,EA,"65,090.00",,,"65,090.00"
5887E4D878CBA0F96349869C554011983763B6,소켓 이음관,125mm,EA,"236,060.00",,,"236,060.00"
5887E4D878CBA0F96349869C556C1EC44AE29E,소켓 이음관,150mm,EA,"161,780.00",,,"161,780.00"
5887E4D878CBA0F96349869C550A16671986DA,소켓 이음관,200mm,EA,"231,180.00",,,"231,180.00"
5887E4D878CBA0F96349869C5525133C6F880C,소켓 이음관,250mm,EA,"405,870.00",,,"405,870.00"
5887E4D878CBA0F96349869C55C5166A78B763,소켓 이음관,300mm,EA,"498,620.00",,,"498,620.00"
5887E4D878CBA0F96349869C67B21A730F8BBB,이경티 이음관,75*50mm,EA,"81,380.00",,,"81,380.00"
5887E4D878CBA0F96349869C70381363091E1C,이경티 이음관,100*50mm,EA,"107,400.00",,,"107,400.00"
5887E4D878CBA0F96349869C705B117EBB409C,이경티 이음관,100*75mm,EA,"115,840.00",,,"115,840.00"
5887E4D878CBA0F96349869C70921C47CCE878,이경티 이음관,125*100mm,EA,"376,480.00",,,"376,480.00"
5887E4D878CBA0F96349869C0D6A11A02D9C3E,이경티 이음관,150*75mm,EA,"223,610.00",,,"223,610.00"
5887E4D878CBA0F96349869C0D4F13C4E4FB98,이경티 이음관,150*100mm,EA,"243,140.00",,,"243,140.00"
5887E4D878CBA0F96349869C0D591A4EEE42C1,이경티 이음관,150*125mm,EA,"482,540.00",,,"482,540.00"
5887E4D878CBA0F96349869C1F9D10B985A5B1,이경티 이음관,200*75mm,EA,"285,820.00",,,"285,820.00"
5887E4D878CBA0F96349869C1FB91D264E333A,이경티 이음관,200*100mm,EA,"317,460.00",,,"317,460.00"
5887E4D878CBA0F96349869C1FF718F6DD58BB,이경티 이음관,200*150mm,EA,"372,370.00",,,"372,370.00"
5887E4D878CBA0F96349869C1F0F130FDBA7E3,이경티 이음관,250*100mm,EA,"681,890.00",,,"681,890.00"
5887E4D878CBA0F96349869C28411D61073775,이경티 이음관,250*150mm,EA,"753,190.00",,,"753,190.00"
5887E4D878CBA0F96349869C286C1AF5278A8E,이경티 이음관,250*200mm,EA,"813,160.00",,,"813,160.00"
5887E4D878CBA0F96349869C3A591E9EB75EBE,이경티 이음관,300*150mm,EA,"893,900.00",,,"893,900.00"
5887E4D878CBA0F96349869C3A4F17148E6412,이경티 이음관,300*200mm,EA,"957,860.00",,,"957,860.00"
5887E4D878CBA0F96349869CC83E1F311F8992,플랜지티 이음관,75*75mm,EA,"86,060.00",,,"86,060.00"
5887E4D878CBA0F96349869CC81212852C620B,플랜지티 이음관,100*75mm,EA,"123,290.00",,,"123,290.00"
5887E4D878CBA0F96349869CC8741A623D6568,플랜지티 이음관,100*100mm,EA,"140,020.00",,,"140,020.00"
5887E4D878CBA0F96349869CC8591DAD9F4DB6,플랜지티 이음관,125*100mm,EA,"327,530.00",,,"327,530.00"
5887E4D878CBA0F96349869CC8B215339558F3,플랜지티 이음관,150*75mm,EA,"247,050.00",,,"247,050.00"
5887E4D878CBA0F96349869CDAAF199B8E6EB2,플랜지티 이음관,150*100mm,EA,"247,470.00",,,"247,470.00"
5887E4D878CBA0F96349869CDA8C1B9F6D6D40,플랜지티 이음관,200*75mm,EA,"321,940.00",,,"321,940.00"
5887E4D878CBA0F96349869CDA9D12F1AC66AF,플랜지티 이음관,200*100mm,EA,"326,830.00",,,"326,830.00"
5887E4D878CBA0F96349869CDAE514CCACCB4E,플랜지티 이음관,200*150mm,EA,"399,230.00",,,"399,230.00"
5887E4D878CBA0F96349869CDACA16502C07EB,플랜지티 이음관,250*75mm,EA,"497,860.00",,,"497,860.00"
5887E4D878CBA0F96349869CDAD41DDAD58031,플랜지티 이음관,250*100mm,EA,"526,790.00",,,"526,790.00"
5887E4D878CBA0F963498683EC2F1096EE7A8B,플랜지티 이음관,300*75mm,EA,"579,440.00",,,"579,440.00"
5887E4D878CBA0F963498683FEAA11E9276654,이경소켓 이음관,75*50mm,EA,"50,340.00",,,"50,340.00"
5887E4D878CBA0F963498683FE8F130D208230,이경소켓 이음관,100*50mm,EA,"64,660.00",,,"64,660.00"
5887E4D878CBA0F963498683FEE11C32189657,이경소켓 이음관,100*75mm,EA,"58,740.00",,,"58,740.00"
5887E4D878CBA0F963498683FEC61E56D09CBB,이경소켓 이음관,125*100mm,EA,"197,620.00",,,"197,620.00"
5887E4D878CBA0F963498683FE261B29EEF6A6,이경소켓 이음관,150*75mm,EA,"114,700.00",,,"114,700.00"
5887E4D878CBA0F963498683C1571CAEC5F044,이경소켓 이음관,150*100mm,EA,"122,830.00",,,"122,830.00"
5887E4D878CBA0F963498683C145158444166B,이경소켓 이음관,150*125mm,EA,"256,160.00",,,"256,160.00"
5887E4D878CBA0F963498683C1721A09C76E89,이경소켓 이음관,200*100mm,EA,"161,280.00",,,"161,280.00"
5887E4D878CBA0F963498683C16013608CEF88,이경소켓 이음관,200*150mm,EA,"201,440.00",,,"201,440.00"
5887E4D878CBA0F963498683C1341FB9964557,이경소켓 이음관,250*150mm,EA,"463,170.00",,,"463,170.00"
5887E4D878CBA0F963498683C12A18CF2537D7,이경소켓 이음관,250*200mm,EA,"463,250.00",,,"463,250.00"
5887E4D878CBA0F963498683D3C016D79DF948,이경소켓 이음관,300*150mm,EA,"627,640.00",,,"627,640.00"
5887E4D878CBA0F963498683D3E313CCCB1D65,이경소켓 이음관,300*200mm,EA,"633,930.00",,,"633,930.00"
5887E4D878CBA0F963498683D38A1BA785677A,이경소켓 이음관,300*250mm,EA,"641,060.00",,,"641,060.00"
5887E4D878CBA0F963498683B0F111A9791DF8,소켓 이음관,16mm,EA,"5,780.00",,,"5,780.00"
5887E4D878CBA0F963498683B0D614D31B02E5,소켓 이음관,20mm,EA,"6,790.00",,,"6,790.00"
5887E4D878CBA0F963498683B0BB16785A9992,소켓 이음관,25mm,EA,"8,310.00",,,"8,310.00"
5887E4D878CBA0F963498683B09819038CBD8C,소켓 이음관,35mm,EA,"10,710.00",,,"10,710.00"
5887E4D878CBA0F963498683B08E1299BA80FC,소켓 이음관,40mm,EA,"12,490.00",,,"12,490.00"
5887E4D878CBA0F963498683B07D1BA7E35471,소켓 이음관,50mm,EA,"22,470.00",,,"22,470.00"
5887E4D878CBA0F9634986838BAC1B2F1AD347,소켓 이음관,65mm,EA,"41,180.00",,,"41,180.00"
5887E4D878CBA0F9634986838B811E9B394A5E,벨브소켓 이음관,16mm,EA,"5,240.00",,,"5,240.00"
5887E4D878CBA0F9634986838BEA16FFAA1E0B,벨브소켓 이음관,20mm,EA,"6,170.00",,,"6,170.00"
5887E4D878CBA0F9634986838BCF192A946AA8,벨브소켓 이음관,25mm,EA,"7,530.00",,,"7,530.00"
5887E4D878CBA0F9634986838B2F15D648F529,벨브소켓 이음관,32mm,EA,"9,970.00",,,"9,970.00"
5887E4D878CBA0F96349868394191E94F6C1F4,벨브소켓 이음관,40mm,EA,"11,680.00",,,"11,680.00"
5887E4D878CBA0F96349868394341B6AD4BCAF,벨브소켓 이음관,50mm,EA,"16,180.00",,,"16,180.00"
5887E4D878CBA0F963498683945719656E2D7F,벨브소켓 이음관,65mm,EA,"64,500.00",,,"64,500.00"
5887E4D878CBA0F9634986839472163AA47707,90도 엘보이음관,16mm,EA,"6,990.00",,,"6,990.00"
5887E4D878CBA0F963498683949D145517106C,90도 엘보이음관,20mm,EA,"7,680.00",,,"7,680.00"
5887E4D878CBA0F96349868368DD178761BC91,90도 엘보이음관,25mm,EA,"9,370.00",,,"9,370.00"
5887E4D878CBA0F96349868368F8145CB84596,90도 엘보이음관,32mm,EA,"12,290.00",,,"12,290.00"
5887E4D878CBA0F96349868368971C97B8B98D,90도 엘보이음관,40mm,EA,"15,910.00",,,"15,910.00"
5887E4D878CBA0F96349868368B2196C8F2299,90도 엘보이음관,50mm,EA,"26,300.00",,,"26,300.00"
5887E4D878CBA0F96349868368A012420DA1F5,90도 엘보이음관,65mm,EA,"50,570.00",,,"50,570.00"
5887E4D878CBA0F9634986836858112EAF96DE,정티 이음관,16mm,EA,"8,670.00",,,"8,670.00"
5887E4D878CBA0F963498683794C18B7227087,정티 이음관,20mm,EA,"10,080.00",,,"10,080.00"
5887E4D878CBA0F963498683796F16B2BCA021,정티 이음관,25mm,EA,"13,280.00",,,"13,280.00"
5887E4D878CBA0F96349868379061D47DA5B1D,정티 이음관,32mm,EA,"17,300.00",,,"17,300.00"
5887E4D878CBA0F96349868379211B2302BD45,정티 이음관,40mm,EA,"19,480.00",,,"19,480.00"
5887E4D878CBA0F96349868379C11E50035443,정티 이음관,50mm,EA,"59,940.00",,,"59,940.00"
5887E4D878CBA0F9634986F6D915194B21C84B,정티 이음관,65mm,EA,"80,440.00",,,"80,440.00"
5887E4D878CBA0F9634986F6D93017276AA81B,이경소켓 이음관,20*16mm,EA,"8,180.00",,,"8,180.00"
5887E4D878CBA0F9634986F6D953141BF26831,이경소켓 이음관,25*16mm,EA,"9,230.00",,,"9,230.00"
5887E4D878CBA0F9634986F6D97E12B684538C,이경소켓 이음관,25*20mm,EA,"9,230.00",,,"9,230.00"
5887E4D878CBA0F9634986F6D99A1F234DE2DB,이경소켓 이음관,32*16mm,EA,"11,600.00",,,"11,600.00"
5887E4D878CBA0F9634986F6D988181A8ABCC9,이경소켓 이음관,32*20mm,EA,"11,600.00",,,"11,600.00"
5887E4D878CBA0F9634986F6C8B01E7E1F1C8D,이경소켓 이음관,32*25mm,EA,"11,600.00",,,"11,600.00"
5887E4D878CBA0F9634986F6C89411F1BE1B39,이경소켓 이음관,40*16mm,EA,"13,690.00",,,"13,690.00"
5887E4D878CBA0F9634986F6C8FE198D1AF5E7,이경소켓 이음관,40*20mm,EA,"13,690.00",,,"13,690.00"
5887E4D878CBA0F9634986F6C8D31C7999949D,이경소켓 이음관,40*25mm,EA,"13,690.00",,,"13,690.00"
5887E4D878CBA0F9634986F6C83318258E1498,이경소켓 이음관,40*32mm,EA,"13,690.00",,,"13,690.00"
5887E4D878CBA0F9634986F6F5FE1DDDE2A946,이경소켓 이음관,50*16mm,EA,"18,080.00",,,"18,080.00"
5887E4D878CBA0F9634986F6F5D31FA258C62B,이경소켓 이음관,50*20mm,EA,"18,080.00",,,"18,080.00"
5887E4D878CBA0F9634986F6F5B71235D0AD5C,이경소켓 이음관,50*30mm,EA,"18,080.00",,,"18,080.00"
5887E4D878CBA0F9634986F6F594143A561594,이경소켓 이음관,50*40mm,EA,"18,080.00",,,"18,080.00"
5887E4D878CBA0F9634986F6F5791765001362,이경소켓 이음관,65*50mm,EA,"48,530.00",,,"48,530.00"
5887E4D878CBA0F9634986F6EB861314B2C095,이경소켓 이음관,75*65mm,EA,"50,340.00",,,"50,340.00"
5887E4D878CBA0F9634986F6EBCD1E3C256B8E,이경티 이음관,20*16mm,EA,"12,760.00",,,"12,760.00"
5887E4D878CBA0F9634986F6EBE81BF1024D31,이경티 이음관,25*16mm,EA,"15,250.00",,,"15,250.00"
5887E4D878CBA0F9634986F6EB021D5438BBD5,이경티 이음관,25*20mm,EA,"15,250.00",,,"15,250.00"
5887E4D878CBA0F9634986F6936619820611D2,이경티 이음관,32*16mm,EA,"18,290.00",,,"18,290.00"
5887E4D878CBA0F9634986F6934B1CCDE7F127,이경티 이음관,32*20mm,EA,"18,290.00",,,"18,290.00"
5887E4D878CBA0F9634986F693281E32167ED8,이경티 이음관,32*25mm,EA,"18,290.00",,,"18,290.00"
5887E4D878CBA0F9634986F6930C1145CDCEEA,이경티 이음관,40*16mm,EA,"21,350.00",,,"21,350.00"
5887E4D878CBA0F9634986F693EB1F7A49360E,이경티 이음관,40*20mm,EA,"21,350.00",,,"21,350.00"
5887E4D878CBA0F9634986F68106162B2D32C8,이경티 이음관,40*25mm,EA,"21,350.00",,,"21,350.00"
5887E4D878CBA0F9634986F681211486EE79F6,이경티 이음관,40*32mm,EA,"21,350.00",,,"21,350.00"
5887E4D878CBA0F9634986F6814C111ACF825F,이경티 이음관,50*16mm,EA,"29,140.00",,,"29,140.00"
5887E4D878CBA0F9634986F681681FAE41ED8B,이경티 이음관,50*20mm,EA,"29,140.00",,,"29,140.00"
5887E4D878CBA0F9634986F681791680608D73,이경티 이음관,50*25mm,EA,"29,140.00",,,"29,140.00"
5887E4D878CBA0F9634986F6818B1C83D8A50E,이경티 이음관,50*32mm,EA,"29,140.00",,,"29,140.00"
5887E4D878CBA0F9634986F6BE481474B83B35,이경티 이음관,50*40mm,EA,"29,140.00",,,"29,140.00"
5887E4D878CBA0F9634986F6BE6B1270D93DCE,이경티 이음관,65*50mm,EA,"79,560.00",,,"79,560.00"
5887E4D878CBA0F9634986E468A414E17EABB4,정티 이음관,75mm,EA,"111,420.00",,,"111,420.00"
5887E4D878CBA0F9634986E468C712FDB698A1,정티 이음관,100mm,EA,"150,790.00",,,"150,790.00"
5887E4D878CBA0F9634986E468E31F6A60150A,정티 이음관,125mm,EA,"416,720.00",,,"416,720.00"
5887E4D878CBA0F9634986E4680411B47CEEB4,정티 이음관,150mm,EA,"337,700.00",,,"337,700.00"
5887E4D878CBA0F9634986C9936F156F8F8D24,관로표시테이프(상수 오수),W=10cm,M,52,,,52
5887E4D878CBA0F9634986C9935E1E7EDF6C28,관로표시테이프(상수 오수),W=20cm,M,83.2,,,83.2
5887E4D878CBA0F9634986C9934C17545DEB04,관로표시테이프(상수 오수),W=30cm,M,114.4,,,114.4
5887E4D878F0F5C1E37386C111AA120CEE84D1,광택제,"광택제, 수산",kg,"3,340.00",,,"3,340.00"
589054ADA8DFDDD783FC80B395E219BC9D41C8,이정표지(2지명),"3000*2000mm, 402-2",EA,"2,179,300.00",,,"2,179,300.00"
589054ADA8DFDDD783FC80B395E219BC9D41C7,3방향예고표지,"5000*2500mm, 403-1",EA,"4,723,600.00",,,"4,723,600.00"
589054ADA8DFDDD783FC80B395E219BC9D41C6,3방향예고표지,"4450*2500mm, 403-1",EA,"3,614,100.00",,,"3,614,100.00"
589054ADA8DFDDD783FC80B395E219BC9D4028,2방향 예고표지,"3600*2200mm, 403-1",EA,"2,901,500.00",,,"2,901,500.00"
589054ADA8DFDDD783FC80B395E219BC9D4029,2방향 예고표지,"4000*2500mm, 403-1",EA,"3,115,800.00",,,"3,115,800.00"
